"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
130,0,-0.951904296875,0.26708984375,0.178955078125,0,3
152,1,-0.951904296875,0.26708984375,0.178955078125,0,3
183,2,-0.965576171875,0.22021484375,0.16796875,0,3
186,3,-0.965576171875,0.22021484375,0.16796875,0,3
257,4,-0.963134765625,0.277099609375,0.165771484375,0,3
260,5,-0.963134765625,0.277099609375,0.165771484375,0,3
406,6,-0.9609375,0.26708984375,0.17626953125,0,3
412,7,-0.9609375,0.26708984375,0.17626953125,0,3
502,8,-0.958984375,0.27294921875,0.181884765625,0,3
509,9,-0.958984375,0.27294921875,0.181884765625,0,3
553,10,-0.958984375,0.27685546875,0.179443359375,0,3
602,11,-0.963623046875,0.278076171875,0.169677734375,0,3
696,12,-0.95703125,0.27197265625,0.175048828125,0,3
700,13,-0.90673828125,0.275390625,0.181396484375,0,3
745,14,-0.96337890625,0.27392578125,0.173095703125,0,3
842,15,-0.957763671875,0.27099609375,0.16943359375,0,3
847,16,-0.961181640625,0.27734375,0.172607421875,0,3
892,17,-0.96240234375,0.26806640625,0.16748046875,0,3
942,18,-0.962646484375,0.27978515625,0.16943359375,0,3
990,19,-0.958984375,0.273193359375,0.1826171875,0,3
1090,20,-0.9638671875,0.21923828125,0.16845703125,0,3
1097,21,-0.9638671875,0.21923828125,0.16845703125,0,3
1136,22,-0.9619140625,0.273193359375,0.16748046875,0,3
1186,23,-0.959716796875,0.275634765625,0.174072265625,0,3
1234,24,-0.960205078125,0.274169921875,0.171875,0,3
1284,25,-0.9619140625,0.269287109375,0.17529296875,0,3
1331,26,-0.963623046875,0.270751953125,0.17724609375,0,3
1380,27,-0.95751953125,0.267578125,0.173095703125,0,3
1428,28,-0.958740234375,0.27294921875,0.167236328125,0,3
1477,29,-0.960693359375,0.274658203125,0.167724609375,0,3
1526,30,-0.960693359375,0.27001953125,0.16943359375,0,3
1575,31,-0.96142578125,0.269775390625,0.17138671875,0,3
1623,32,-0.96240234375,0.274658203125,0.173828125,0,3
1673,33,-0.961669921875,0.27734375,0.176025390625,0,3
1722,34,-0.962158203125,0.27001953125,0.16943359375,0,3
1770,35,-0.9619140625,0.270263671875,0.179443359375,0,3
1821,36,-0.9580078125,0.268310546875,0.18017578125,0,3
1868,37,-0.965087890625,0.271728515625,0.1728515625,0,3
1916,38,-0.951904296875,0.276123046875,0.1748046875,0,3
1965,39,-0.962646484375,0.27294921875,0.168212890625,0,3
2013,40,-0.96142578125,0.278076171875,0.177490234375,0,3
2115,41,-0.9619140625,0.267578125,0.166259765625,0,3
2122,42,-0.9619140625,0.267578125,0.166259765625,0,3
2208,43,-0.965087890625,0.272216796875,0.170654296875,0,3
2212,44,-0.95849609375,0.26904296875,0.1650390625,0,3
2307,45,-0.959716796875,0.27197265625,0.166015625,0,3
2355,46,-0.962158203125,0.2744140625,0.166015625,0,3
2404,47,-0.958984375,0.273681640625,0.1708984375,0,3
2452,48,-0.963623046875,0.267333984375,0.177001953125,0,3
2501,49,-0.908447265625,0.266845703125,0.173095703125,0,3
2550,50,-0.963623046875,0.2666015625,0.168701171875,0,3
2599,51,-0.90771484375,0.269287109375,0.170654296875,0,3
2647,52,-0.96240234375,0.2734375,0.171875,0,3
2744,53,-0.962890625,0.267822265625,0.17578125,0,3
2750,54,-0.966064453125,0.269775390625,0.165771484375,0,3
2794,55,-0.960205078125,0.267822265625,0.173828125,0,3
2842,56,-0.959716796875,0.267822265625,0.181640625,0,3
2891,57,-0.963134765625,0.26806640625,0.177734375,0,3
2940,58,-0.964111328125,0.260986328125,0.175537109375,0,3
2990,59,-0.960693359375,0.266845703125,0.17626953125,0,3
3039,60,-0.95947265625,0.2587890625,0.174072265625,0,3
3087,61,-0.96826171875,0.26171875,0.17041015625,0,3
3136,62,-0.965576171875,0.265625,0.17431640625,0,3
3184,63,-0.954345703125,0.26123046875,0.17822265625,0,3
3232,64,-0.95751953125,0.26513671875,0.17236328125,0,3
3282,65,-0.96533203125,0.26513671875,0.167724609375,0,3
3330,66,-0.966064453125,0.262451171875,0.173095703125,0,3
3378,67,-0.964599609375,0.186767578125,0.178466796875,0,3
3428,68,-0.96337890625,0.178955078125,0.173095703125,0,3
3476,69,-0.96484375,0.25048828125,0.1875,0,3
3527,70,-0.958984375,0.185302734375,0.17919921875,0,3
3574,71,-0.96044921875,0.18408203125,0.171875,0,3
3623,72,-0.9541015625,0.25048828125,0.165771484375,0,3
3672,73,-0.95556640625,0.181396484375,0.214111328125,0,3
3720,74,-0.9404296875,0.262939453125,0.2119140625,0,3
3771,75,-0.851806640625,0.2294921875,0.1923828125,0,3
3817,76,-0.878662109375,0.236083984375,0.123046875,0,3
3866,77,-0.726806640625,0.284912109375,0.080078125,0,3
3917,78,-0.76171875,0.177490234375,0.149658203125,0,3
3963,79,-0.7783203125,0.216064453125,0.05224609375,0,3
4061,80,-0.766845703125,0.232421875,0.152587890625,0,3
4065,81,-0.766845703125,0.232421875,0.152587890625,0,3
4157,82,-0.5615234375,0.27783203125,0.1005859375,0,3
4161,83,-0.587158203125,0.22900390625,0.263671875,0,3
4258,84,-0.535888671875,0.26611328125,0.176025390625,0,3
4307,85,-0.616455078125,0.316162109375,0.18359375,0,3
4354,86,-0.76904296875,0.28173828125,0.14306640625,0,3
4402,87,-0.91259765625,0.338623046875,0.16162109375,0,3
4452,88,-1.0947265625,0.3330078125,0.102783203125,0,3
4500,89,-1.058837890625,0.153076171875,0.151123046875,0,3
4550,90,-1.193359375,0.21435546875,0.20703125,0,3
4599,91,-1.061767578125,0.16552734375,-0.01904296875,0,3
4646,92,-1.153076171875,-0.00341796875,0.271728515625,0,3
4694,93,-1.25,0.159912109375,0.27880859375,0,3
4743,94,-1.5,0.10693359375,0.308837890625,0,3
4792,95,-1.2607421875,-0.10107421875,0.285400390625,0,3
4841,96,-1.218994140625,0.09228515625,0.633544921875,0,3
4890,97,-1.52734375,0.3583984375,0.48388671875,0,3
4938,98,-0.9658203125,0.097412109375,0.43408203125,0,3
4989,99,-0.960693359375,0.036376953125,0.55712890625,0,3
5036,100,-0.921630859375,0.0908203125,0.396240234375,0,3
5085,101,-0.878662109375,-0.06982421875,0.264892578125,0,3
5134,102,-0.904541015625,0.001220703125,0.173095703125,0,3
5184,103,-0.900634765625,-0.058349609375,0.214111328125,0,3
5230,104,-0.9697265625,-0.10107421875,0.2626953125,0,3
5280,105,-0.927978515625,0.0029296875,0.244140625,0,3
5329,106,-0.986572265625,-0.02734375,0.380859375,0,3
5378,107,-0.938720703125,0.000244140625,0.274169921875,0,3
5426,108,-1.008544921875,0.0712890625,0.292724609375,0,3
5475,109,-0.963623046875,-0.0029296875,0.33935546875,0,3
5524,110,-0.909912109375,-0.0126953125,0.32958984375,0,3
5572,111,-0.911865234375,0.065673828125,0.288818359375,0,3
5623,112,-0.956298828125,0.026611328125,0.24609375,0,3
5670,113,-1.010498046875,0.077392578125,0.405517578125,0,3
5718,114,-0.924072265625,0.06689453125,0.3125,0,3
5767,115,-0.910888671875,0.0166015625,0.226318359375,0,3
5816,116,-0.919189453125,0.0302734375,0.227783203125,0,3
5866,117,-0.913330078125,-0.019287109375,0.322021484375,0,3
5916,118,-0.91162109375,-0.00537109375,0.292236328125,0,3
6013,119,-0.911865234375,-0.0146484375,0.291259765625,0,3
6018,120,-0.911865234375,-0.0146484375,0.291259765625,0,3
6110,121,-0.9130859375,0.072998046875,0.340087890625,0,3
6114,122,-0.919677734375,-0.00244140625,0.3232421875,0,3
6208,123,-0.919921875,0.071044921875,0.281982421875,0,3
6257,124,-0.952880859375,-0.004638671875,0.235107421875,0,3
6305,125,-0.930908203125,-0.00244140625,0.37841796875,0,3
6354,126,-0.91748046875,0.08642578125,0.3310546875,0,3
6405,127,-0.96630859375,0.0595703125,0.25,0,3
6450,128,-0.912841796875,0.091552734375,0.2822265625,0,3
6499,129,-0.871826171875,0.041259765625,0.295654296875,0,3
6548,130,-0.96923828125,0.131591796875,0.297119140625,0,3
6596,131,-0.90966796875,0.07373046875,0.16796875,0,3
6649,132,-0.95751953125,-0.023193359375,0.207275390625,0,3
6695,133,-0.9326171875,0.056884765625,0.45068359375,0,3
6741,134,-0.93408203125,0.06201171875,0.2861328125,0,3
6795,135,-0.92041015625,0.042724609375,0.320068359375,0,3
6840,136,-0.9169921875,0.1279296875,0.285888671875,0,3
6889,137,-0.89208984375,-0.00830078125,0.203125,0,3
6938,138,-0.989013671875,0.20947265625,0.59326171875,0,3
6991,139,-0.927734375,0.09619140625,0.303466796875,0,3
7037,140,-0.920654296875,0.061767578125,0.16064453125,0,3
7084,141,-1.0087890625,0.118408203125,0.5654296875,0,3
7132,142,-0.824951171875,-0.06201171875,-0.001708984375,0,3
7181,143,-0.917724609375,0.018798828125,0.543701171875,0,3
7230,144,-1.576171875,0.701171875,1.240478515625,0,3
7279,145,-1.94384765625,-1.332763671875,0.624755859375,0,3
7327,146,-1.109619140625,-0.65087890625,0.09765625,0,3
7376,147,-1.451904296875,0.579833984375,0.355712890625,0,3
7428,148,-1.21044921875,-0.1162109375,0.282470703125,0,3
7474,149,-0.985595703125,0.007568359375,0.318603515625,0,3
7523,150,-0.865478515625,0.13818359375,0.22900390625,0,3
7572,151,-0.906005859375,0.1328125,0.138671875,0,3
7622,152,-0.890869140625,-0.01611328125,0.2109375,0,3
7669,153,-0.955322265625,0.08642578125,0.16943359375,0,3
7717,154,-0.961181640625,0.136474609375,0.1171875,0,3
7771,155,-0.959228515625,0.099365234375,0.187744140625,0,3
7816,156,-1.001953125,0.160888671875,0.113037109375,0,3
7866,157,-0.89892578125,0.26416015625,0.10205078125,0,3
7965,158,-0.51416015625,0.29638671875,0.204833984375,0,3
7972,159,-0.51416015625,0.29638671875,0.204833984375,0,3
8060,160,-0.612548828125,0.20263671875,0.48681640625,0,3
8065,161,-0.612548828125,0.20263671875,0.48681640625,0,3
8159,162,-0.732421875,-0.00732421875,0.580078125,0,3
8206,163,-0.962646484375,0.200439453125,0.55859375,0,3
8254,164,-0.92919921875,0.247802734375,0.600341796875,0,3
8303,165,-0.9677734375,0.270751953125,0.5986328125,0,3
8352,166,-1.024169921875,0.124755859375,0.583251953125,0,3
8401,167,-1.046875,0.212158203125,0.46875,0,3
8451,168,-1.1943359375,0.160400390625,0.358154296875,0,3
8498,169,-1.19580078125,0.10009765625,0.31982421875,0,3
8547,170,-1.11279296875,0.10986328125,0.277099609375,0,3
8595,171,-1.038330078125,0.098876953125,0.169189453125,0,3
8646,172,-0.98193359375,0.094482421875,0.1171875,0,3
8695,173,-0.891845703125,0.10498046875,0.112548828125,0,3
8742,174,-0.74951171875,0.117919921875,0.11474609375,0,3
8797,175,-0.74462890625,0.12158203125,0.135986328125,0,3
8840,176,-0.74658203125,0.1630859375,0.122802734375,0,3
8891,177,-0.789794921875,0.17529296875,0.160888671875,0,3
8937,178,-0.915771484375,0.162841796875,0.278564453125,0,3
8986,179,-1.085693359375,0.19091796875,0.301025390625,0,3
9034,180,-1.05517578125,0.127197265625,0.24267578125,0,3
9082,181,-1.09716796875,0.214111328125,0.336669921875,0,3
9134,182,-1.091796875,0.243408203125,0.3251953125,0,3
9181,183,-1.107177734375,0.345947265625,0.3388671875,0,3
9232,184,-1.01171875,0.424072265625,0.35302734375,0,3
9279,185,-0.947265625,0.42578125,0.449951171875,0,3
9331,186,-1.000732421875,0.381591796875,0.3671875,0,3
9376,187,-1.0302734375,0.267333984375,0.35107421875,0,3
9426,188,-1.083251953125,0.213134765625,0.39794921875,0,3
9475,189,-1.039794921875,0.21630859375,0.3056640625,0,3
9524,190,-1.088623046875,0.21044921875,0.292236328125,0,3
9570,191,-1.069580078125,0.123046875,0.28466796875,0,3
9621,192,-0.92626953125,0.13916015625,0.318115234375,0,3
9668,193,-0.848388671875,0.125732421875,0.23779296875,0,3
9718,194,-0.8955078125,0.051025390625,0.224609375,0,3
9766,195,-0.828125,0.053466796875,0.224365234375,0,3
9818,196,-0.7265625,0.094482421875,0.23388671875,0,3
9914,197,-0.8251953125,0.114501953125,0.236572265625,0,3
9932,198,-0.94091796875,0.120361328125,0.244873046875,0,3
10010,199,-1.03759765625,0.279541015625,0.3837890625,0,3
10014,200,-1.03759765625,0.279541015625,0.3837890625,0,3
10109,201,-1.055908203125,0.2265625,0.3916015625,0,3
10156,202,-1.09033203125,0.228271484375,0.396484375,0,3
10205,203,-0.969482421875,0.2421875,0.383544921875,0,3
10254,204,-0.911376953125,0.31689453125,0.3798828125,0,3
10305,205,-0.908203125,0.24169921875,0.2958984375,0,3
10352,206,-0.927490234375,0.266357421875,0.3388671875,0,3
10400,207,-1.014404296875,0.180419921875,0.325439453125,0,3
10449,208,-0.988525390625,0.166259765625,0.24853515625,0,3
10497,209,-0.970458984375,0.19970703125,0.23095703125,0,3
10548,210,-1.0078125,0.119140625,0.2314453125,0,3
10595,211,-0.95703125,0.109619140625,0.22412109375,0,3
10644,212,-0.94287109375,0.096923828125,0.276611328125,0,3
10690,213,-0.810546875,0.09619140625,0.265625,0,3
10739,214,-0.810302734375,0.116943359375,0.278564453125,0,3
10791,215,-0.878662109375,0.118896484375,0.223388671875,0,3
10839,216,-0.86181640625,0.200439453125,0.31689453125,0,3
10887,217,-0.922607421875,0.1953125,0.24462890625,0,3
10935,218,-1.014892578125,0.178466796875,0.329833984375,0,3
10984,219,-1.0205078125,0.263671875,0.3330078125,0,3
11035,220,-1.025634765625,0.279296875,0.33154296875,0,3
11081,221,-0.934326171875,0.275634765625,0.33642578125,0,3
11130,222,-0.967529296875,0.278564453125,0.334716796875,0,3
11180,223,-0.912353515625,0.270263671875,0.326171875,0,3
11228,224,-0.96533203125,0.2626953125,0.31982421875,0,3
11277,225,-0.91552734375,0.18212890625,0.244140625,0,3
11329,226,-0.910888671875,0.16455078125,0.236572265625,0,3
11375,227,-0.912841796875,0.21826171875,0.232421875,0,3
11423,228,-0.96337890625,0.206298828125,0.2412109375,0,3
11471,229,-0.9482421875,0.197265625,0.230224609375,0,3
11520,230,-0.9541015625,0.190673828125,0.237060546875,0,3
11570,231,-0.94091796875,0.187744140625,0.235107421875,0,3
11617,232,-0.947021484375,0.190185546875,0.2333984375,0,3
11667,233,-0.873291015625,0.20458984375,0.220458984375,0,3
11715,234,-0.951416015625,0.2158203125,0.2255859375,0,3
11765,235,-0.946533203125,0.167724609375,0.22900390625,0,3
11861,236,-0.91796875,0.17431640625,0.239013671875,0,3
11866,237,-0.91796875,0.17431640625,0.239013671875,0,3
11960,238,-0.914306640625,0.181884765625,0.23974609375,0,3
11967,239,-0.920166015625,0.182861328125,0.244873046875,0,3
12058,240,-0.91259765625,0.181396484375,0.241943359375,0,3
12107,241,-0.966796875,0.18408203125,0.239990234375,0,3
12155,242,-0.964111328125,0.177734375,0.235595703125,0,3
12205,243,-0.910888671875,0.16845703125,0.2353515625,0,3
12252,244,-0.912109375,0.16162109375,0.23486328125,0,3
12301,245,-0.90869140625,0.218505859375,0.236572265625,0,3
12349,246,-0.962890625,0.215576171875,0.228271484375,0,3
12398,247,-0.95263671875,0.21044921875,0.2275390625,0,3
12448,248,-0.96240234375,0.21240234375,0.220947265625,0,3
12496,249,-0.94970703125,0.214111328125,0.23046875,0,3
12587,250,-0.954833984375,0.215576171875,0.232666015625,0,3
12620,251,-0.958984375,0.16064453125,0.228271484375,0,3
12662,252,-0.962646484375,0.163818359375,0.234130859375,0,3
12708,253,-0.9619140625,0.1689453125,0.234375,0,3
12751,254,-0.9599609375,0.1748046875,0.244140625,0,3
12792,255,-0.9638671875,0.176513671875,0.235595703125,0,3
12855,256,-0.964599609375,0.177734375,0.241455078125,0,3
12901,257,-0.966064453125,0.173583984375,0.237060546875,0,3
12942,258,-0.908203125,0.166259765625,0.23974609375,0,3
12987,259,-0.96337890625,0.162841796875,0.23095703125,0,3
13033,260,-0.9658203125,0.156494140625,0.229248046875,0,3
13098,261,-0.96240234375,0.156494140625,0.2275390625,0,3
13138,262,-0.966552734375,0.160400390625,0.226806640625,0,3
13183,263,-0.958984375,0.2177734375,0.2353515625,0,3
13233,264,-0.963623046875,0.216064453125,0.241455078125,0,3
13280,265,-0.908203125,0.157958984375,0.236328125,0,3
13327,266,-0.962890625,0.16357421875,0.23681640625,0,3
13375,267,-0.955810546875,0.167236328125,0.234619140625,0,3
13439,268,-0.955322265625,0.1689453125,0.23583984375,0,3
13486,269,-0.95849609375,0.17138671875,0.23583984375,0,3
13527,270,-0.9609375,0.173583984375,0.234130859375,0,3
13577,271,-0.9638671875,0.16552734375,0.2314453125,0,3
13617,272,-0.9580078125,0.161865234375,0.232421875,0,3
13682,273,-0.956298828125,0.16015625,0.235107421875,0,3
13729,274,-0.962158203125,0.21728515625,0.23193359375,0,3
13774,275,-0.9091796875,0.1591796875,0.224365234375,0,3
13879,276,-0.95751953125,0.15966796875,0.234619140625,0,3
13885,277,-0.95751953125,0.15966796875,0.234619140625,0,3
13967,278,-0.96044921875,0.162353515625,0.22705078125,0,3
13970,279,-0.96044921875,0.162353515625,0.22705078125,0,3
14063,280,-0.96240234375,0.167236328125,0.2255859375,0,3
14122,281,-0.965087890625,0.166748046875,0.232177734375,0,3
14163,282,-0.967041015625,0.1650390625,0.233154296875,0,3
14208,283,-0.96533203125,0.161376953125,0.230712890625,0,3
14252,284,-0.9638671875,0.158203125,0.232666015625,0,3
14317,285,-0.96484375,0.158447265625,0.2353515625,0,3
14363,286,-0.959716796875,0.16015625,0.23046875,0,3
14405,287,-0.96044921875,0.1611328125,0.2265625,0,3
14450,288,-0.96240234375,0.16748046875,0.2275390625,0,3
14495,289,-0.911376953125,0.16455078125,0.22998046875,0,3
14560,290,-0.964599609375,0.166015625,0.233642578125,0,3
14601,291,-0.95849609375,0.159423828125,0.2373046875,0,3
14645,292,-0.96533203125,0.160400390625,0.2353515625,0,3
14691,293,-0.962646484375,0.160888671875,0.226806640625,0,3
14756,294,-0.95947265625,0.159423828125,0.22314453125,0,3
14802,295,-0.965087890625,0.169189453125,0.226806640625,0,3
14843,296,-0.96435546875,0.16748046875,0.231689453125,0,3
14888,297,-0.96337890625,0.169677734375,0.226806640625,0,3
14933,298,-0.9658203125,0.158447265625,0.231689453125,0,3
14999,299,-0.9619140625,0.161865234375,0.228759765625,0,3
132,1,-1.9296875,-0.7890625,-2.8671875,1,3
153,2,-1.9296875,-0.7890625,-2.8671875,1,3
184,3,-4.6640625,0.9921875,-2.28125,1,3
187,4,-4.6640625,0.9921875,-2.28125,1,3
258,5,-4.328125,-0.65625,0.5078125,1,3
261,6,-4.328125,-0.65625,0.5078125,1,3
407,7,-4.484375,-0.65625,-2.09375,1,3
413,8,-4.484375,-0.65625,-2.09375,1,3
504,9,-4.1328125,-0.4453125,-2.2109375,1,3
511,10,-4.1328125,-0.4453125,-2.2109375,1,3
555,11,-4.3046875,-0.5859375,0.015625,1,3
604,12,-1.84375,-0.7109375,-2.171875,1,3
697,13,-1.8828125,-0.5625,-2.1015625,1,3
701,14,-4.015625,-0.5390625,-2.1796875,1,3
746,15,-4.0234375,-0.6171875,-2.1171875,1,3
844,16,-4.3515625,-0.796875,-2.015625,1,3
848,17,-4.1171875,-0.4609375,-2.203125,1,3
893,18,-4.7109375,-0.7734375,-2.3359375,1,3
943,19,-4.4765625,-0.625,0.3203125,1,3
991,20,-1.5703125,-0.734375,-1.046875,1,3
1092,21,-1.53125,-0.953125,-2.53125,1,3
1100,22,-1.53125,-0.953125,-2.53125,1,3
1137,23,-1.9375,-0.7421875,-2.75,1,3
1188,24,-1.1953125,-0.421875,0.3125,1,3
1235,25,-1.25,-0.453125,-2.875,1,3
1286,26,-1.84375,-0.296875,-2.1953125,1,3
1332,27,-1.5234375,-0.640625,-2.375,1,3
1381,28,-4.1015625,-0.5859375,-2.2265625,1,3
1429,29,-4.53125,-0.6875,0.046875,1,3
1478,30,-4.078125,-0.6796875,-2.6875,1,3
1528,31,-4.9453125,-0.234375,-2.25,1,3
1576,32,-4.5078125,-0.3671875,-2.578125,1,3
1625,33,-3.328125,-0.90625,0.21875,1,3
1675,34,-2,-0.7421875,-2.1171875,1,3
1724,35,-4.9765625,-0.4921875,-2.4296875,1,3
1772,36,-5,-0.6796875,0.2734375,1,3
1823,37,-1.546875,-0.703125,-2.328125,1,3
1869,38,-4.3671875,0.9765625,0.8125,1,3
1917,39,-4.125,-0.6796875,-2.265625,1,3
1966,40,-4.0390625,-0.6640625,-2.1015625,1,3
2014,41,-4.375,-0.5703125,-2.15625,1,3
2118,42,-4.5546875,0.984375,-2.2734375,1,3
2125,43,-4.5546875,0.984375,-2.2734375,1,3
2209,44,-4.5078125,0.796875,-2.4453125,1,3
2213,45,-4.8671875,0.9609375,-2.2421875,1,3
2309,46,-3.1171875,-0.7109375,0.21875,1,3
2356,47,-4.71875,-0.4140625,-2.21875,1,3
2404,48,-4.765625,-0.546875,-2.4140625,1,3
2454,49,-4.703125,-0.6796875,-2.3671875,1,3
2502,50,-3.0625,-0.5625,-2.2421875,1,3
2551,51,-3.5078125,-0.8359375,0.1328125,1,3
2599,52,-3.59375,-0.125,-0.9296875,1,3
2648,53,-4.8984375,2.03125,0.90625,1,3
2746,54,-3.34375,-0.6796875,0.5234375,1,3
2752,55,-3.4765625,-0.546875,-0.65625,1,3
2795,56,-3.734375,-0.3671875,0.4765625,1,3
2844,57,-3.015625,-0.2265625,-0.3203125,1,3
2892,58,-3.5546875,2.0234375,-0.3515625,1,3
2941,59,-3.3828125,-0.1640625,-0.40625,1,3
2993,60,-3.6171875,-0.2890625,-0.8671875,1,3
3041,61,-6.2734375,-0.15625,0.8359375,1,3
3088,62,-6.6875,-0.0234375,-0.796875,1,3
3137,63,-6.6796875,-0.1015625,-2.0859375,1,3
3185,64,-3.90625,-0.1015625,-2.0390625,1,3
3234,65,-6.234375,-0.3828125,0.171875,1,3
3283,66,-3.1875,2.15625,-2.8046875,1,3
3331,67,-3.21875,2.703125,-1.2734375,1,3
3380,68,-4.203125,1.2734375,-1.328125,1,3
3429,69,-1.96875,1.3515625,-1.0390625,1,3
3477,70,-1.5546875,1.828125,-2.421875,1,3
3529,71,-2.8984375,1.546875,-1.03125,1,3
3575,72,-2.484375,4.0390625,0.4140625,1,3
3624,73,-2.859375,3.0859375,0.1875,1,3
3673,74,-1.8984375,6.828125,-0.6875,1,3
3721,75,-2.765625,10.71875,4.21875,1,3
3773,76,4.4609375,16.5390625,6.0078125,1,3
3818,77,8.0078125,17.7421875,5.7578125,1,3
3867,78,13.703125,31.8515625,-12.328125,1,3
3918,79,66.7890625,37.0859375,-10.3046875,1,3
3965,80,31.9296875,36.2109375,3.21875,1,3
4062,81,10.765625,11.5546875,-0.5078125,1,3
4065,82,10.765625,11.5546875,-0.5078125,1,3
4158,83,-40.2890625,-4.8203125,-24.2421875,1,3
4162,84,-11.296875,-18.6796875,-32.46875,1,3
4259,85,-12.625,-26.828125,-35.671875,1,3
4308,86,18.859375,-38.703125,-15.1796875,1,3
4355,87,29.3515625,-29.65625,0.9609375,1,3
4403,88,78.4453125,-27.6796875,8.796875,1,3
4454,89,111.015625,-26.0078125,5.4765625,1,3
4501,90,99.171875,-26.6640625,-10.78125,1,3
4551,91,97.546875,-26.3828125,-20.328125,1,3
4600,92,86.2734375,-17.7890625,-1.859375,1,3
4648,93,133.1953125,-2.953125,18.1484375,1,3
4695,94,167.6171875,11.5,43.140625,1,3
4744,95,28.3984375,34.9921875,10.0234375,1,3
4793,96,80.8046875,30.9609375,-16.1640625,1,3
4842,97,95.7890625,31.765625,8.2265625,1,3
4891,98,-95.8984375,-24.3359375,-25.1796875,1,3
4939,99,20.125,4.1171875,-13.375,1,3
4990,100,0.5390625,26.078125,16.046875,1,3
5037,101,28.921875,27.296875,22.109375,1,3
5086,102,18.65625,27.6953125,17.3671875,1,3
5135,103,29.0703125,25.859375,4.859375,1,3
5185,104,23.4609375,7.40625,-6.6875,1,3
5230,105,41.34375,-6.4375,-11.75,1,3
5281,106,-2.84375,-7.2265625,-16.0625,1,3
5330,107,2.1015625,-8.03125,-20.203125,1,3
5379,108,-2.25,-7.484375,-20.8125,1,3
5428,109,-7.9140625,0.8359375,-5.375,1,3
5476,110,-12.5078125,0.875,-6.34375,1,3
5525,111,-12.5625,0.1640625,0.0234375,1,3
5574,112,-4.7578125,0.0859375,-1.5703125,1,3
5625,113,-0.6953125,0.9921875,0.5546875,1,3
5670,114,14.65625,-1.25,0.1953125,1,3
5719,115,23.4453125,-3.46875,0.046875,1,3
5768,116,8.953125,-0.125,-3.0625,1,3
5817,117,2.28125,-0.09375,-3.1875,1,3
5868,118,-8.2109375,0.390625,-3.203125,1,3
5917,119,-5.4375,0.03125,-4.9140625,1,3
6014,120,-5.3125,-1.8984375,-8.546875,1,3
6020,121,-5.3125,-1.8984375,-8.546875,1,3
6111,122,-4.703125,-2.0234375,-6.6796875,1,3
6115,123,-10.1328125,-0.40625,-6.8515625,1,3
6209,124,-10.625,0.53125,-6.9140625,1,3
6258,125,-11.875,0.875,-6.953125,1,3
6308,126,-12.984375,-2.390625,-5.546875,1,3
6355,127,-13.1640625,-0.78125,-3.59375,1,3
6407,128,-18.203125,-2.3125,-4.5859375,1,3
6452,129,-9.71875,-0.984375,-1.5390625,1,3
6500,130,-1.625,4,-5.2109375,1,3
6549,131,-7.828125,7.2578125,-1.671875,1,3
6598,132,-7.2109375,5.2421875,3.9921875,1,3
6654,133,-21.140625,6.109375,2.1328125,1,3
6697,134,-19.9140625,-5.7109375,-3.8125,1,3
6742,135,0.6328125,-6.3125,-8.6875,1,3
6797,136,1.359375,-5.7109375,-7.3984375,1,3
6841,137,-1.9140625,-10.265625,-11.015625,1,3
6890,138,-9.3828125,0.484375,-14.0546875,1,3
6939,139,12.1953125,-6.6171875,-6.8359375,1,3
6994,140,7.8203125,-1.6875,-11.5703125,1,3
